@FabioCosta36;#Estela40;Sun Sep 09 14:23:36 GMT-03:00 2012;
@PAMELA_BORIO;#Estela40;1347580773000;NULL;
@Voto_40;#Estela40;1347580783000;NULL;
@informe40;#Estela40;1347580810000;NULL;
@tietanobre;Estelizabel;1347580864000;NULL;
@PAMELA_BORIO;Estelizabel;1347580911000;NULL;
@tietanobre;#Estela40;1347580938000;NULL;
@Voto_40;#Estela40;1347580959000;NULL;
@tietanobre;Estelizabel;1347580967000;NULL;
@moreira_ricardo;#Estela40;1347580999000;NULL;
@moreira_ricardo;#Estela40;1347581002000;NULL;
@klebercamelo;Estelizabel;1347581055000;NULL;
@tietanobre;#Estela40;1347581074000;NULL;
@tietanobre;#Estela40;1347581096000;NULL;
@tietanobre;#Estela40;1347581131000;NULL;
@Voto_40;#Estela40;1347581156000;NULL;
@tietanobre;#Estela40;1347581229000;NULL;
@ulissesjornalpb;#Estela40;1347581280000;NULL;
@ulissesjornalpb;#Estela40;1347581302000;NULL;
@hanna_bl;#Estela40;1347581446000;NULL;
@drisocia;#Estela40;1347581845000;NULL;
@drisocia;#Estela40;1347581855000;NULL;
@informe40;#Estela40;1347582010000;NULL;
@Gonzagapb;#Estela40;1347582217000;NULL;
@informe40;#Estela40;1347582337000;NULL;
@nildolacerda;Estelizabel;1347582338000;NULL;
@caiiosousa_;#Estela40;1347582425000;NULL;
@moreira_ricardo;#Estela40;1347582457000;NULL;
@informe40;#Estela40;1347583210000;NULL;
@informe40;#Estela40;1347583427000;NULL;
@Carolin_albu;Estelizabel;1347583875000;NULL;
@Rodrig_Fonseca;Estelizabel;1347584193000;NULL;
@moreira_ricardo;#Estela40;1347584587000;NULL;
@RicacioCruz;#Estela40;1347584690000;NULL;
@candyferraz;Estelizabel;1347586049000;NULL;
@candyferraz;Estelizabel;1347586052000;NULL;
@informe40;#Estela40;1347586208000;NULL;
@hyldinho;#Estela40;1347586905000;NULL;
@delucca;#Estela40;1347587005000;NULL;
@RaffaelLima_;#Estela40;1347587170000;NULL;
@moreira_ricardo;Estelizabel;1347587641000;NULL;
@informe40;#Estela40;1347588722000;NULL;
@FatocaAraujo;#Estela40;1347589122000;NULL;
@FatocaAraujo;#Estela40;1347589140000;NULL;
@FatocaAraujo;#Estela40;1347589661000;NULL;
@D0_BEM;Estelizabel;1347589724000;NULL;
@D0_BEM;Estelizabel;1347589844000;NULL;
@ouvidoriapeople;Estelizabel;1347590244000;NULL;
@brunamarsicano;#Estela40;1347590721000;NULL;
@AugustaMariz;#Estela40;1347591300000;NULL;
@juliozinga;#Estela40;1347591927000;NULL;
@AlexGGPimentel;#Estela40;1347592043000;NULL;
@RaffaelLima_;#Estela40;1347592079000;NULL;
@Aracoeli2;#Estela40;1347593342000;NULL;
@JoaoPeretto;Estelizabel;1347594277000;NULL;
@daniellimap;#Estela40;1347596001000;NULL;
@RobertaVasconc;#Estela40;1347597956000;NULL;
@JorinhoToscano;#Estela40;1347598725000;NULL;
@EstelAgora;#Estela40;1347611059000;NULL;
@EstelAgora;#Estela40;1347611063000;NULL;
@Jairofelix;Estelizabel;1347620096000;NULL;
@informe40;#Estela40;1347621311000;NULL;
@jorginhojampa;#Estela40;1347621803000;NULL;
@Poli_Figueiredo;#Estela40;1347622274000;NULL;
@informe40;#Estela40;1347622495000;NULL;
@informe40;#Estela40;1347625276000;NULL;
@palmeiracamila;#Estela40;1347625939000;NULL;
@adrianac100;#Estela40;1347626850000;NULL;
@informe40;#Estela40;1347627320000;NULL;
@hanna_bl;#Estela40;1347627373000;NULL;
@LeoBezerra55123;#Estela40;1347627421000;NULL;
@LuisGoes_;#Estela40;1347627599000;NULL;
@Poli_Figueiredo;#Estela40;1347627686000;NULL;
@Poli_Figueiredo;#Estela40;1347627689000;NULL;
@eduardomacedopb;Estelizabel;1347627725000;GeoLocation{latitude=-7.10355063, longitude=-34.837778};
@alekmaracaja;#Estela40;1347627772000;NULL;
@informe40;#Estela40;1347628036000;NULL;
@lidialbu;#Estela40;1347628195000;NULL;
@Jairofelix;Estelizabel;1347628232000;NULL;
@lidialbu;Estelizabel;1347628257000;NULL;
@murilomussumago;Estelizabel;1347628279000;NULL;
@guilhermejlf;Estelizabel;1347628355000;NULL;
@lidialbu;#Estela40;1347628369000;NULL;
@alekmaracaja;Estelizabel;1347628395000;NULL;
@lmascolo;#Estela40;1347628456000;NULL;
@Bosco_Bosquinho;#Estela40;1347628456000;NULL;
@Neto_Barbosa_;#Estela40;1347628476000;NULL;
@murilomussumago;Estelizabel;1347628544000;NULL;
@Voto_40;#Estela40;1347628604000;NULL;
@alekmaracaja;#Estela40;1347628683000;NULL;
@TatiPimentel_;#Estela40;1347628724000;NULL;
@alamorocha;#Estela40;1347628794000;NULL;
@oRAPAquerVoltar;#Estela40;1347628810000;NULL;
@alamorocha;#Estela40;1347628855000;NULL;
@alamorocha;#Estela40;1347628885000;NULL;
@alamorocha;#Estela40;1347628933000;NULL;
@alamorocha;#Estela40;1347628952000;NULL;
@palmeiracamila;#Estela40;1347629044000;NULL;
@Xerxes_Gouveia;Estelizabel;1347629080000;NULL;
@palmeiracamila;#Estela40;1347629082000;NULL;
@lidialbu;#Estela40;1347629126000;NULL;
@efraimfilho;#Estela40;1347629133000;NULL;
@palmeiracamila;#Estela40;1347629145000;NULL;
@lidialbu;#Estela40;1347629209000;NULL;
@efraimfilho;#Estela40;1347629232000;NULL;
@ailtonservo;Estelizabel;1347629236000;NULL;
@palmeiracamila;#Estela40;1347629237000;NULL;
@Xerxes_Gouveia;Estelizabel;1347629256000;NULL;
@efraimfilho;#Estela40;1347629397000;NULL;
@jamilrichene;#Estela40;1347629705000;NULL;
@informe40;#Estela40;1347629790000;NULL;
@murilomussumago;Estelizabel;1347629878000;NULL;
@Bosco_Bosquinho;Estelizabel;1347629901000;NULL;
@candyferraz;Estelizabel;1347629978000;NULL;
@lidialbu;#Estela40;1347629979000;NULL;
@well_pereira;#Estela40;1347630045000;NULL;
@lourivalpjunior;Estelizabel;1347630058000;NULL;
@alamorocha;#Estela40;1347630061000;NULL;
@lourivalpjunior;#Estela40;1347630079000;NULL;
@Jairofelix;Estelizabel;1347630082000;NULL;
@alamorocha;#Estela40;1347630095000;NULL;
@candyferraz;Estelizabel;1347630111000;NULL;
@Voto_40;Estelizabel;1347630126000;NULL;
@aadysson;Estelizabel;1347630140000;NULL;
@zazoeira;#Estela40;1347630141000;NULL;
@lidialbu;Estelizabel;1347630148000;NULL;
@moreira_ricardo;#Estela40;1347630152000;NULL;
@jamilrichene;#Estela40;1347630179000;NULL;
@alamorocha;#Estela40;1347630268000;NULL;
@TatiPimentel_;#Estela40;1347630284000;NULL;
@JorinhoToscano;#Estela40;1347630384000;NULL;
@moreira_ricardo;#Estela40;1347630395000;NULL;
@JorinhoToscano;Estelizabel;1347630459000;NULL;
@informe40;#Estela40;1347630469000;NULL;
@Bosco_Bosquinho;#Estela40;1347630502000;NULL;
@jamilrichene;#Estela40;1347630555000;NULL;
@jamilrichene;#Estela40;1347630589000;NULL;
@thomasfreitas;#Estela40;1347630596000;NULL;
@jamilrichene;#Estela40;1347630630000;NULL;
@hanna_bl;#Estela40;1347630851000;NULL;
@VozDaParaiba;#Estela40;1347630854000;NULL;
@AugustaMariz;#Estela40;1347630883000;NULL;
@palmeiracamila;#Estela40;1347630888000;NULL;
@EugenioFDias;#Estela40;1347630891000;NULL;
@RangelJuniorJP;#Estela40;1347630891000;NULL;
@ThiagoPiresrrt;#Estela40;1347630919000;NULL;
@jamilrichene;#Estela40;1347630973000;NULL;
@informe40;#Estela40;1347631012000;NULL;
@jamilrichene;#Estela40;1347631019000;NULL;
@adrianac100;#Estela40;1347631033000;NULL;
@Bosco_Bosquinho;#Estela40;1347631049000;NULL;
@informe40;#Estela40;1347631180000;NULL;
@Ronaldo_SJP;#Estela40;1347631186000;NULL;
@JorinhoToscano;#Estela40;1347631226000;NULL;
@palmeiracamila;#Estela40;1347631258000;NULL;
@hanna_bl;#Estela40;1347631276000;NULL;
@VozDaParaiba;#Estela40;1347631421000;NULL;
@AugustaMariz;#Estela40;1347631450000;NULL;
@lourivalpjunior;#Estela40;1347631506000;NULL;
@VozDaParaiba;#Estela40;1347631520000;NULL;
@allexdande;#Estela40;1347631586000;NULL;
@TatiPimentel_;#Estela40;1347631587000;NULL;
@AugustaMariz;#Estela40;1347631607000;NULL;
@Voto_40;#Estela40;1347631659000;NULL;
@Mari_EP;#Estela40;1347631685000;NULL;
@VozDaParaiba;#Estela40;1347631715000;NULL;
@cleiajp;#Estela40;1347631786000;NULL;
@JorinhoToscano;#Estela40;1347631792000;NULL;
@lidialbu;#Estela40;1347631814000;NULL;
@JorinhoToscano;#Estela40;1347631839000;NULL;
@lidialbu;#Estela40;1347631906000;NULL;
@JorinhoToscano;#Estela40;1347631927000;NULL;
@VozDaParaiba;#Estela40;1347631949000;NULL;
@AndressaLimaJP;#Estela40;1347631953000;NULL;
@informe40;#Estela40;1347631979000;NULL;
@Ricardo_Jampa;#Estela40;1347631985000;NULL;
@Ricardo_Jampa;#Estela40;1347631998000;NULL;
@VozDaParaiba;#Estela40;1347632232000;NULL;
@lidialbu;#Estela40;1347632282000;NULL;
@JonathanCNunes;#Estela40;1347632297000;NULL;
@informe40;#Estela40;1347632322000;NULL;
@JorinhoToscano;#Estela40;1347632325000;NULL;
@TatiPimentel_;#Estela40;1347632381000;NULL;
@kalinavt;#Estela40;1347632382000;NULL;
@Voto_40;#Estela40;1347632394000;NULL;
@JeaneRodrigues;#Estela40;1347632397000;NULL;
@JorinhoToscano;#Estela40;1347632439000;NULL;
@JorinhoToscano;#Estela40;1347632469000;NULL;
@VozDaParaiba;#Estela40;1347632519000;NULL;
@VozDaParaiba;#Estela40;1347632577000;NULL;
@Ricardo_Jampa;#Estela40;1347632601000;NULL;
@Ricardo_Jampa;#Estela40;1347632618000;NULL;
@RangelJuniorJP;#Estela40;1347632630000;NULL;
@Ricardo_Jampa;#Estela40;1347632633000;NULL;
@gufoshii;#Estela40;1347632649000;NULL;
@RangelJuniorJP;#Estela40;1347632659000;NULL;
@Voto_40;#Estela40;1347632679000;NULL;
@VozDaParaiba;#Estela40;1347632715000;NULL;
@BitchToxic;#Estela40;1347632755000;NULL;
@Apsm_PTPb;#Estela40;1347632785000;NULL;
@Voto_40;#Estela40;1347632798000;NULL;
@AugustaMariz;#Estela40;1347632798000;NULL;
@Ricardo_Jampa;#Estela40;1347632835000;NULL;
@ary_junior;#Estela40;1347632846000;NULL;
@Ricardo_Jampa;#Estela40;1347632858000;NULL;
@Apsm_PTPb;#Estela40;1347632913000;NULL;
@JorinhoToscano;#Estela40;1347632931000;NULL;
@amfioravante;#Estela40;1347632983000;NULL;
@amfioravante;#Estela40;1347633032000;NULL;
@cellycelani;Estelizabel;1347633098000;NULL;
@Voto_40;#Estela40;1347633199000;NULL;
@JorinhoToscano;#Estela40;1347633295000;NULL;
@AndressaLimaJP;#Estela40;1347633419000;NULL;
@palmeiracamila;#Estela40;1347633470000;NULL;
@yuridcarvalho;Estelizabel;1347633490000;NULL;
@JorinhoToscano;#Estela40;1347633516000;NULL;
@informe40;#Estela40;1347633677000;NULL;
@gufoshii;#Estela40;1347633760000;NULL;
@JorinhoToscano;#Estela40;1347633762000;NULL;
@CleRodriguesjp;#Estela40;1347633798000;NULL;
@karlyndamelo;#Estela40;1347633880000;NULL;
@renatamdomingos;Estelizabel;1347633916000;NULL;
@renatamdomingos;Estelizabel;1347633953000;NULL;
@ary_junior;#Estela40;1347634024000;NULL;
@renatamdomingos;Estelizabel;1347634223000;NULL;
@alekmaracaja;#Estela40;1347634257000;NULL;
@Jeremiasjl;#Estela40;1347634300000;NULL;
@TatyCarvalho1;#Estela40;1347634300000;NULL;
@VozDaParaiba;#Estela40;1347634352000;NULL;
@lidialbu;#Estela40;1347634382000;NULL;
@allexdande;#Estela40;1347634385000;NULL;
@will_jampa;#Estela40;1347634429000;NULL;
@denisemiranda_;#Estela40;1347634435000;NULL;
@JuhRRamalho;#Estela40;1347634465000;NULL;
@VozDaParaiba;#Estela40;1347634513000;NULL;
@JorinhoToscano;#Estela40;1347634537000;NULL;
@eriziannep;#Estela40;1347634586000;NULL;
@suenia_barbosa;#Estela40;1347634609000;NULL;
@allexdande;#Estela40;1347634733000;NULL;
@RaffaelLima_;#Estela40;1347634778000;NULL;
@SBinforma;Estelizabel;1347634863000;NULL;
@RaffaelLima_;#Estela40;1347635082000;NULL;
@RaffaelLima_;#Estela40;1347635258000;NULL;
@informe40;#Estela40;1347635273000;NULL;
@lidialbu;#Estela40;1347635290000;NULL;
@VozDaParaiba;#Estela40;1347635373000;NULL;
@JorinhoToscano;#Estela40;1347635414000;NULL;
@Diegomacielms;#Estela40;1347635448000;NULL;
@hanna_bl;#Estela40;1347635607000;NULL;
@Macale_PB;#Estela40;1347635609000;NULL;
@informe40;#Estela40;1347635611000;NULL;
@lidialbu;#Estela40;1347635620000;NULL;
@palmeiracamila;#Estela40;1347635679000;NULL;
@palmeiracamila;#Estela40;1347635683000;NULL;
@murilomussumago;#Estela40;1347635685000;NULL;
@agesantana;#Estela40;1347635688000;NULL;
@JorinhoToscano;#Estela40;1347635711000;NULL;
@nedludd25;#Estela40;1347635712000;NULL;
@AndressaLimaJP;#Estela40;1347635723000;NULL;
@karlyndamelo;#Estela40;1347635764000;NULL;
@JorinhoToscano;#Estela40;1347635774000;NULL;
@informe40;#Estela40;1347635792000;NULL;
@Jeremiasjl;#Estela40;1347635846000;NULL;
@palmeiracamila;#Estela40;1347635864000;NULL;
@lidialbu;#Estela40;1347635894000;NULL;
@JorinhoToscano;#Estela40;1347635918000;NULL;
@laylson;#Estela40;1347635926000;NULL;
@laylson;#Estela40;1347635931000;NULL;
@maria_santosjp;#Estela40;1347635973000;NULL;
@VozDaParaiba;#Estela40;1347636000000;NULL;
@maria_santosjp;#Estela40;1347636044000;NULL;
@allexdande;#Estela40;1347636066000;NULL;
@hyldinho;#Estela40;1347636067000;NULL;
@informe40;#Estela40;1347636111000;NULL;
@VozDaParaiba;#Estela40;1347636121000;NULL;
@agesantana;#Estela40;1347636137000;NULL;
@gustavobranda18;#Estela40;1347636169000;NULL;
@EstelAgora;#Estela40;1347636191000;NULL;
@allexdande;#Estela40;1347636203000;NULL;
@informe40;#Estela40;1347636214000;NULL;
@agesantana;#Estela40;1347636223000;NULL;
@Xetass;#Estela40;1347636276000;NULL;
@EstelAgora;#Estela40;1347636293000;NULL;
@EstelAgora;#Estela40;1347636305000;NULL;
@VozDaParaiba;#Estela40;1347636404000;NULL;
@fabriciounipe;Estelizabel;1347636540000;NULL;
@Ricardo_Jampa;#Estela40;1347636557000;NULL;
@ArturForrozeiro;#Estela40;1347636561000;NULL;
@Ricardo_Jampa;#Estela40;1347636606000;NULL;
@PoteFernandes;#Estela40;1347636672000;NULL;
@ZeLimeiriando;Estelizabel;1347636733000;NULL;
@VozDaParaiba;#Estela40;1347636771000;NULL;
@EstelAgora;Estelizabel;1347637123000;NULL;
@delucca;Estelizabel;1347637197000;NULL;
@Jeremiasjl;#Estela40;1347637309000;NULL;
@TaynaSouto;#Estela40;1347637459000;NULL;
@VozDaParaiba;#Estela40;1347637579000;NULL;
@RafaelaIsmael;#Estela40;1347637591000;NULL;
@RafaelaIsmael;#Estela40;1347637656000;NULL;
@RaffaelLima_;#Estela40;1347637678000;NULL;
@CeissaMed;#Estela40;1347637721000;NULL;
@palmeiracamila;#Estela40;1347637723000;NULL;
@lmascolo;#Estela40;1347637735000;NULL;
@lidialbu;#Estela40;1347637741000;NULL;
@RaffaelLima_;#Estela40;1347637767000;NULL;
@RaffaelLima_;#Estela40;1347637855000;NULL;
@RaffaelLima_;#Estela40;1347637874000;NULL;
@informe40;#Estela40;1347637902000;NULL;
@RaffaelLima_;#Estela40;1347637934000;NULL;
@lidialbu;#Estela40;1347638150000;NULL;
@RaffaelLima_;#Estela40;1347638170000;NULL;
@mayaramalho;#Estela40;1347639102000;NULL;
@mayaramalho;#Estela40;1347639150000;NULL;
@laylson;#Estela40;1347639208000;NULL;
@yas_bdf;#Estela40;1347639253000;NULL;
@Jeremiasjl;#Estela40;1347639424000;NULL;
@yas_bdf;#Estela40;1347639504000;NULL;
@tietanobre;#Estela40;1347639762000;NULL;
@tietanobre;#Estela40;1347639821000;NULL;
@tietanobre;#Estela40;1347639907000;NULL;
@DonDavidSoares;Estelizabel;1347639952000;NULL;
@tietanobre;#Estela40;1347639975000;NULL;
@Jeremiasjl;#Estela40;1347640008000;NULL;
@informe40;#Estela40;1347641025000;NULL;
@cartaxo;Estelizabel;1347642435000;NULL;
@informe40;#Estela40;1347642617000;NULL;
