@marcospile;#Estela40;1347416448000;NULL;
@Waldirporfirio;Estelizabel;1347416688000;NULL;
@lidialbu;Estelizabel;1347416820000;NULL;
@PAMELA_BORIO;#Estela40;1347416951000;NULL;
@informe40;#Estela40;1347416975000;NULL;
@PAMELA_BORIO;Estelizabel;1347417139000;NULL;
@juliozinga;Estelizabel;1347417368000;NULL;
@Poli_Figueiredo;#Estela40;1347417448000;NULL;
@Poli_Figueiredo;Estelizabel;1347417514000;NULL;
@ouvidoriapeople;Estelizabel;1347418355000;NULL;
@delucca;#Estela40;1347418928000;NULL;
@delucca;#Estela40;1347419001000;NULL;
@fabiocbernardo;#Estela40;1347421508000;NULL;
@mventurafatima;Estelizabel;1347422824000;NULL;
@mventurafatima;#Estela40;1347422841000;NULL;
@_aurea;Estelizabel;1347432128000;NULL;
@Ceissa_Med;Estelizabel;1347439537000;NULL;
@DaanMedeiros;Estelizabel;1347441659000;NULL;
@D0_BEM;Estelizabel;1347445978000;NULL;
@Poli_Figueiredo;Estelizabel;1347446220000;NULL;
@VozDaParaiba;#Estela40;1347448100000;NULL;
@RangelJuniorJP;#Estela40;1347448144000;NULL;
@brunamarsicano;#Estela40;1347448233000;NULL;
@milenaharper;#Estela40;1347449100000;NULL;
@Poli_Figueiredo;#Estela40;1347449502000;NULL;
@cleiajp;#Estela40;1347449550000;NULL;
@Apsm_PTPb;#Estela40;1347449573000;NULL;
@RayaraFigueired;Estelizabel;1347450355000;NULL;
@Othongama_;#Estela40;1347450605000;NULL;
@AlexNazare;#Estela40;1347450677000;NULL;
@mariogomesfilho;#Estela40;1347569258000;NULL;
@Ceissa_Med;#Estela40;1347570033000;NULL;
@moreira_ricardo;#Estela40;1347570465000;NULL;
@mariogomesfilho;#Estela40;1347570470000;NULL;
@Ceissa_Med;#Estela40;1347570610000;NULL;
@informe40;#Estela40;1347571811000;NULL;
@adrianac100;#Estela40;1347572044000;NULL;
@informe40;#Estela40;1347572110000;NULL;
@Tuxe_oficial;Estelizabel;1347572703000;NULL;
@informe40;#Estela40;1347572710000;NULL;
@guibotafogopb;Estelizabel;1347572746000;NULL;
@moreira_ricardo;#Estela40;1347573505000;NULL;
@informe40;#Estela40;1347573611000;NULL;
@jailsonfarma;#Estela40;1347573683000;NULL;
@informe40;#Estela40;1347574250000;NULL;
@Ceissa_Med;#Estela40;1347574272000;NULL;
@informe40;#Estela40;1347574870000;NULL;
@Juventude40JP;#Estela40;1347575742000;NULL;
@informe40;#Estela40;1347575820000;NULL;
@informe40;#Estela40;1347576010000;NULL;
@herbertfitipald;#Estela40;1347576025000;NULL;
@flaviotavares_;#Estela40;1347576062000;NULL;
@dirleyrl;#Estela40;1347576597000;NULL;
@delucca;#Estela40;1347577093000;NULL;
@delucca;#Estela40;1347577132000;NULL;
@delucca;#Estela40;1347577180000;NULL;
@informe40;#Estela40;1347577213000;NULL;
@marcospile;Estelizabel;1347577249000;NULL;
@moreira_ricardo;#Estela40;1347577382000;NULL;
@moreira_ricardo;#Estela40;1347577397000;NULL;
@fabiocbernardo;Estelizabel;1347577520000;NULL;
@matheusccq;Estelizabel;1347577567000;NULL;
@marcospile;#Estela40;1347577577000;NULL;
@fabiocbernardo;Estelizabel;1347577595000;NULL;
@Ceissa_Med;Estelizabel;1347577596000;NULL;
@thiagortmedeiro;#Estela40;1347578029000;NULL;
@flaviomenezespb;#Estela40;1347578234000;NULL;
@flaviomenezespb;#Estela40;1347578305000;NULL;
@informe40;#Estela40;1347578410000;NULL;
@PAMELA_BORIO;#Estela40;1347578784000;NULL;
@PAMELA_BORIO;#Estela40;1347578807000;NULL;
@ary_junior;#Estela40;1347579594000;NULL;
@marcospile;#Estela40;1347579606000;NULL;
@informe40;#Estela40;1347579611000;NULL;
@tietanobre;#Estela40;1347579620000;NULL;
@ary_junior;#Estela40;1347579661000;NULL;
@tietanobre;#Estela40;1347579824000;NULL;
@tietanobre;#Estela40;1347579964000;NULL;
@tietanobre;#Estela40;1347580078000;NULL;
@tietanobre;#Estela40;1347580216000;NULL;
@tietanobre;#Estela40;1347580431000;NULL;
@marcospile;#Estela40;1347580562000;NULL;
@tietanobre;#Estela40;1347580617000;NULL;
@tietanobre;#Estela40;1347580663000;NULL;
@PAMELA_BORIO;#Estela40;1347580773000;NULL;
@Voto_40;#Estela40;1347580783000;NULL;
@informe40;#Estela40;1347580810000;NULL;
@tietanobre;Estelizabel;1347580864000;NULL;
@PAMELA_BORIO;Estelizabel;1347580911000;NULL;
@tietanobre;#Estela40;1347580938000;NULL;
@Voto_40;#Estela40;1347580959000;NULL;
@tietanobre;Estelizabel;1347580967000;NULL;
@moreira_ricardo;#Estela40;1347580999000;NULL;
@moreira_ricardo;#Estela40;1347581002000;NULL;
@klebercamelo;Estelizabel;1347581055000;NULL;
@tietanobre;#Estela40;1347581074000;NULL;
@tietanobre;#Estela40;1347581096000;NULL;
@tietanobre;#Estela40;1347581131000;NULL;
@Voto_40;#Estela40;1347581156000;NULL;
@tietanobre;#Estela40;1347581229000;NULL;
@ulissesjornalpb;#Estela40;1347581280000;NULL;
@ulissesjornalpb;#Estela40;1347581302000;NULL;
@hanna_bl;#Estela40;1347581446000;NULL;
@drisocia;#Estela40;1347581845000;NULL;
@drisocia;#Estela40;1347581855000;NULL;
@informe40;#Estela40;1347582010000;NULL;
@Gonzagapb;#Estela40;1347582217000;NULL;
@informe40;#Estela40;1347582337000;NULL;
@nildolacerda;Estelizabel;1347582338000;NULL;
@caiiosousa_;#Estela40;1347582425000;NULL;
@moreira_ricardo;#Estela40;1347582457000;NULL;
@informe40;#Estela40;1347583210000;NULL;
@informe40;#Estela40;1347583427000;NULL;
@Carolin_albu;Estelizabel;1347583875000;NULL;
@Rodrig_Fonseca;Estelizabel;1347584193000;NULL;
@moreira_ricardo;#Estela40;1347584587000;NULL;
@RicacioCruz;#Estela40;1347584690000;NULL;
@candyferraz;Estelizabel;1347586049000;NULL;
@candyferraz;Estelizabel;1347586052000;NULL;
@informe40;#Estela40;1347586208000;NULL;
@hyldinho;#Estela40;1347586905000;NULL;
@delucca;#Estela40;1347587005000;NULL;
@RaffaelLima_;#Estela40;1347587170000;NULL;
@moreira_ricardo;Estelizabel;1347587641000;NULL;
@informe40;#Estela40;1347588722000;NULL;
@FatocaAraujo;#Estela40;1347589122000;NULL;
@FatocaAraujo;#Estela40;1347589140000;NULL;
@FatocaAraujo;#Estela40;1347589661000;NULL;
@D0_BEM;Estelizabel;1347589724000;NULL;
@D0_BEM;Estelizabel;1347589844000;NULL;
@ouvidoriapeople;Estelizabel;1347590244000;NULL;
@brunamarsicano;#Estela40;1347590721000;NULL;
@AugustaMariz;#Estela40;1347591300000;NULL;
@juliozinga;#Estela40;1347591927000;NULL;
@AlexGGPimentel;#Estela40;1347592043000;NULL;
@RaffaelLima_;#Estela40;1347592079000;NULL;
@Aracoeli2;#Estela40;1347593342000;NULL;
@JoaoPeretto;Estelizabel;1347594277000;NULL;
@daniellimap;#Estela40;1347596001000;NULL;
@RobertaVasconc;#Estela40;1347597956000;NULL;
@JorinhoToscano;#Estela40;1347598725000;NULL;
@EstelAgora;#Estela40;1347611059000;NULL;
@EstelAgora;#Estela40;1347611063000;NULL;
@Jairofelix;Estelizabel;1347620096000;NULL;
@informe40;#Estela40;1347621311000;NULL;
@jorginhojampa;#Estela40;1347621803000;NULL;
@Poli_Figueiredo;#Estela40;1347622274000;NULL;
@informe40;#Estela40;1347622495000;NULL;
@informe40;#Estela40;1347625276000;NULL;
@palmeiracamila;#Estela40;1347625939000;NULL;
@adrianac100;#Estela40;1347626850000;NULL;
@informe40;#Estela40;1347627320000;NULL;
@hanna_bl;#Estela40;1347627373000;NULL;
@LeoBezerra55123;#Estela40;1347627421000;NULL;
@LuisGoes_;#Estela40;1347627599000;NULL;
@Poli_Figueiredo;#Estela40;1347627686000;NULL;
@Poli_Figueiredo;#Estela40;1347627689000;NULL;
@eduardomacedopb;Estelizabel;1347627725000;-7.10355063,-34.837778;
@alekmaracaja;#Estela40;1347627772000;NULL;
@informe40;#Estela40;1347628036000;NULL;
@lidialbu;#Estela40;1347628195000;NULL;
@Jairofelix;Estelizabel;1347628232000;NULL;
@lidialbu;Estelizabel;1347628257000;NULL;
@murilomussumago;Estelizabel;1347628279000;NULL;
@guilhermejlf;Estelizabel;1347628355000;NULL;
@lidialbu;#Estela40;1347628369000;NULL;
@alekmaracaja;Estelizabel;1347628395000;NULL;
@lmascolo;#Estela40;1347628456000;NULL;
@Bosco_Bosquinho;#Estela40;1347628456000;NULL;
@Neto_Barbosa_;#Estela40;1347628476000;NULL;
@murilomussumago;Estelizabel;1347628544000;NULL;
@Voto_40;#Estela40;1347628604000;NULL;
@alekmaracaja;#Estela40;1347628683000;NULL;
@TatiPimentel_;#Estela40;1347628724000;NULL;
@alamorocha;#Estela40;1347628794000;NULL;
@oRAPAquerVoltar;#Estela40;1347628810000;NULL;
@alamorocha;#Estela40;1347628855000;NULL;
@alamorocha;#Estela40;1347628885000;NULL;
@alamorocha;#Estela40;1347628933000;NULL;
@alamorocha;#Estela40;1347628952000;NULL;
@palmeiracamila;#Estela40;1347629044000;NULL;
@Xerxes_Gouveia;Estelizabel;1347629080000;NULL;
@palmeiracamila;#Estela40;1347629082000;NULL;
@lidialbu;#Estela40;1347629126000;NULL;
@efraimfilho;#Estela40;1347629133000;NULL;
@palmeiracamila;#Estela40;1347629145000;NULL;
@lidialbu;#Estela40;1347629209000;NULL;
@efraimfilho;#Estela40;1347629232000;NULL;
@ailtonservo;Estelizabel;1347629236000;NULL;
@palmeiracamila;#Estela40;1347629237000;NULL;
@Xerxes_Gouveia;Estelizabel;1347629256000;NULL;
@efraimfilho;#Estela40;1347629397000;NULL;
@jamilrichene;#Estela40;1347629705000;NULL;
@informe40;#Estela40;1347629790000;NULL;
@murilomussumago;Estelizabel;1347629878000;NULL;
@Bosco_Bosquinho;Estelizabel;1347629901000;NULL;
@candyferraz;Estelizabel;1347629978000;NULL;
@lidialbu;#Estela40;1347629979000;NULL;
@well_pereira;#Estela40;1347630045000;NULL;
@lourivalpjunior;Estelizabel;1347630058000;NULL;
@alamorocha;#Estela40;1347630061000;NULL;
@lourivalpjunior;#Estela40;1347630079000;NULL;
@Jairofelix;Estelizabel;1347630082000;NULL;
@alamorocha;#Estela40;1347630095000;NULL;
@candyferraz;Estelizabel;1347630111000;NULL;
@Voto_40;Estelizabel;1347630126000;NULL;
@aadysson;Estelizabel;1347630140000;NULL;
@zazoeira;#Estela40;1347630141000;NULL;
@lidialbu;Estelizabel;1347630148000;NULL;
@moreira_ricardo;#Estela40;1347630152000;NULL;
@jamilrichene;#Estela40;1347630179000;NULL;
@alamorocha;#Estela40;1347630268000;NULL;
@TatiPimentel_;#Estela40;1347630284000;NULL;
@JorinhoToscano;#Estela40;1347630384000;NULL;
@moreira_ricardo;#Estela40;1347630395000;NULL;
@JorinhoToscano;Estelizabel;1347630459000;NULL;
@informe40;#Estela40;1347630469000;NULL;
@Bosco_Bosquinho;#Estela40;1347630502000;NULL;
@jamilrichene;#Estela40;1347630555000;NULL;
@jamilrichene;#Estela40;1347630589000;NULL;
@thomasfreitas;#Estela40;1347630596000;NULL;
@jamilrichene;#Estela40;1347630630000;NULL;
@hanna_bl;#Estela40;1347630851000;NULL;
@VozDaParaiba;#Estela40;1347630854000;NULL;
@AugustaMariz;#Estela40;1347630883000;NULL;
@palmeiracamila;#Estela40;1347630888000;NULL;
@EugenioFDias;#Estela40;1347630891000;NULL;
@RangelJuniorJP;#Estela40;1347630891000;NULL;
@ThiagoPiresrrt;#Estela40;1347630919000;NULL;
@jamilrichene;#Estela40;1347630973000;NULL;
@informe40;#Estela40;1347631012000;NULL;
@jamilrichene;#Estela40;1347631019000;NULL;
@adrianac100;#Estela40;1347631033000;NULL;
@Bosco_Bosquinho;#Estela40;1347631049000;NULL;
@informe40;#Estela40;1347631180000;NULL;
@Ronaldo_SJP;#Estela40;1347631186000;NULL;
@JorinhoToscano;#Estela40;1347631226000;NULL;
@palmeiracamila;#Estela40;1347631258000;NULL;
@hanna_bl;#Estela40;1347631276000;NULL;
@VozDaParaiba;#Estela40;1347631421000;NULL;
@AugustaMariz;#Estela40;1347631450000;NULL;
@lourivalpjunior;#Estela40;1347631506000;NULL;
@VozDaParaiba;#Estela40;1347631520000;NULL;
@allexdande;#Estela40;1347631586000;NULL;
@TatiPimentel_;#Estela40;1347631587000;NULL;
@AugustaMariz;#Estela40;1347631607000;NULL;
@Voto_40;#Estela40;1347631659000;NULL;
@Mari_EP;#Estela40;1347631685000;NULL;
@VozDaParaiba;#Estela40;1347631715000;NULL;
@cleiajp;#Estela40;1347631786000;NULL;
@JorinhoToscano;#Estela40;1347631792000;NULL;
@lidialbu;#Estela40;1347631814000;NULL;
@JorinhoToscano;#Estela40;1347631839000;NULL;
@lidialbu;#Estela40;1347631906000;NULL;
@JorinhoToscano;#Estela40;1347631927000;NULL;
@VozDaParaiba;#Estela40;1347631949000;NULL;
@AndressaLimaJP;#Estela40;1347631953000;NULL;
@informe40;#Estela40;1347631979000;NULL;
@Ricardo_Jampa;#Estela40;1347631985000;NULL;
@Ricardo_Jampa;#Estela40;1347631998000;NULL;
@VozDaParaiba;#Estela40;1347632232000;NULL;
@lidialbu;#Estela40;1347632282000;NULL;
@JonathanCNunes;#Estela40;1347632297000;NULL;
@informe40;#Estela40;1347632322000;NULL;
@JorinhoToscano;#Estela40;1347632325000;NULL;
@TatiPimentel_;#Estela40;1347632381000;NULL;
@kalinavt;#Estela40;1347632382000;NULL;
@Voto_40;#Estela40;1347632394000;NULL;
@JeaneRodrigues;#Estela40;1347632397000;NULL;
@JorinhoToscano;#Estela40;1347632439000;NULL;
@JorinhoToscano;#Estela40;1347632469000;NULL;
@VozDaParaiba;#Estela40;1347632519000;NULL;
@VozDaParaiba;#Estela40;1347632577000;NULL;
@Ricardo_Jampa;#Estela40;1347632601000;NULL;
@Ricardo_Jampa;#Estela40;1347632618000;NULL;
@RangelJuniorJP;#Estela40;1347632630000;NULL;
@Ricardo_Jampa;#Estela40;1347632633000;NULL;
@gufoshii;#Estela40;1347632649000;NULL;
@RangelJuniorJP;#Estela40;1347632659000;NULL;
@Voto_40;#Estela40;1347632679000;NULL;
@VozDaParaiba;#Estela40;1347632715000;NULL;
@BitchToxic;#Estela40;1347632755000;NULL;
@Apsm_PTPb;#Estela40;1347632785000;NULL;
@Voto_40;#Estela40;1347632798000;NULL;
@AugustaMariz;#Estela40;1347632798000;NULL;
@Ricardo_Jampa;#Estela40;1347632835000;NULL;
@ary_junior;#Estela40;1347632846000;NULL;
@Ricardo_Jampa;#Estela40;1347632858000;NULL;
@Apsm_PTPb;#Estela40;1347632913000;NULL;
@JorinhoToscano;#Estela40;1347632931000;NULL;
@amfioravante;#Estela40;1347632983000;NULL;
@amfioravante;#Estela40;1347633032000;NULL;
@cellycelani;Estelizabel;1347633098000;NULL;
@Voto_40;#Estela40;1347633199000;NULL;
@JorinhoToscano;#Estela40;1347633295000;NULL;
@AndressaLimaJP;#Estela40;1347633419000;NULL;
@palmeiracamila;#Estela40;1347633470000;NULL;
@yuridcarvalho;Estelizabel;1347633490000;NULL;
@JorinhoToscano;#Estela40;1347633516000;NULL;
@informe40;#Estela40;1347633677000;NULL;
@gufoshii;#Estela40;1347633760000;NULL;
@JorinhoToscano;#Estela40;1347633762000;NULL;
@CleRodriguesjp;#Estela40;1347633798000;NULL;
@karlyndamelo;#Estela40;1347633880000;NULL;
@renatamdomingos;Estelizabel;1347633916000;NULL;
@renatamdomingos;Estelizabel;1347633953000;NULL;
@ary_junior;#Estela40;1347634024000;NULL;
@renatamdomingos;Estelizabel;1347634223000;NULL;
@alekmaracaja;#Estela40;1347634257000;NULL;
@Jeremiasjl;#Estela40;1347634300000;NULL;
@TatyCarvalho1;#Estela40;1347634300000;NULL;
@VozDaParaiba;#Estela40;1347634352000;NULL;
@lidialbu;#Estela40;1347634382000;NULL;
@allexdande;#Estela40;1347634385000;NULL;
@will_jampa;#Estela40;1347634429000;NULL;
@denisemiranda_;#Estela40;1347634435000;NULL;
@JuhRRamalho;#Estela40;1347634465000;NULL;
@VozDaParaiba;#Estela40;1347634513000;NULL;
@JorinhoToscano;#Estela40;1347634537000;NULL;
@eriziannep;#Estela40;1347634586000;NULL;
@suenia_barbosa;#Estela40;1347634609000;NULL;
@allexdande;#Estela40;1347634733000;NULL;
@RaffaelLima_;#Estela40;1347634778000;NULL;
@SBinforma;Estelizabel;1347634863000;NULL;
@RaffaelLima_;#Estela40;1347635082000;NULL;
@RaffaelLima_;#Estela40;1347635258000;NULL;
@informe40;#Estela40;1347635273000;NULL;
@lidialbu;#Estela40;1347635290000;NULL;
@VozDaParaiba;#Estela40;1347635373000;NULL;
@JorinhoToscano;#Estela40;1347635414000;NULL;
@Diegomacielms;#Estela40;1347635448000;NULL;
@hanna_bl;#Estela40;1347635607000;NULL;
@Macale_PB;#Estela40;1347635609000;NULL;
@informe40;#Estela40;1347635611000;NULL;
@lidialbu;#Estela40;1347635620000;NULL;
@palmeiracamila;#Estela40;1347635679000;NULL;
@palmeiracamila;#Estela40;1347635683000;NULL;
@murilomussumago;#Estela40;1347635685000;NULL;
@agesantana;#Estela40;1347635688000;NULL;
@JorinhoToscano;#Estela40;1347635711000;NULL;
@nedludd25;#Estela40;1347635712000;NULL;
@AndressaLimaJP;#Estela40;1347635723000;NULL;
@karlyndamelo;#Estela40;1347635764000;NULL;
@JorinhoToscano;#Estela40;1347635774000;NULL;
@informe40;#Estela40;1347635792000;NULL;
@Jeremiasjl;#Estela40;1347635846000;NULL;
@palmeiracamila;#Estela40;1347635864000;NULL;
@lidialbu;#Estela40;1347635894000;NULL;
@JorinhoToscano;#Estela40;1347635918000;NULL;
@laylson;#Estela40;1347635926000;NULL;
@laylson;#Estela40;1347635931000;NULL;
@maria_santosjp;#Estela40;1347635973000;NULL;
@VozDaParaiba;#Estela40;1347636000000;NULL;
@maria_santosjp;#Estela40;1347636044000;NULL;
@allexdande;#Estela40;1347636066000;NULL;
@hyldinho;#Estela40;1347636067000;NULL;
@informe40;#Estela40;1347636111000;NULL;
@VozDaParaiba;#Estela40;1347636121000;NULL;
@agesantana;#Estela40;1347636137000;NULL;
@gustavobranda18;#Estela40;1347636169000;NULL;
@EstelAgora;#Estela40;1347636191000;NULL;
@allexdande;#Estela40;1347636203000;NULL;
@informe40;#Estela40;1347636214000;NULL;
@agesantana;#Estela40;1347636223000;NULL;
@Xetass;#Estela40;1347636276000;NULL;
@EstelAgora;#Estela40;1347636293000;NULL;
@EstelAgora;#Estela40;1347636305000;NULL;
@VozDaParaiba;#Estela40;1347636404000;NULL;
@fabriciounipe;Estelizabel;1347636540000;NULL;
@Ricardo_Jampa;#Estela40;1347636557000;NULL;
@ArturForrozeiro;#Estela40;1347636561000;NULL;
@Ricardo_Jampa;#Estela40;1347636606000;NULL;
@PoteFernandes;#Estela40;1347636672000;NULL;
@ZeLimeiriando;Estelizabel;1347636733000;NULL;
@VozDaParaiba;#Estela40;1347636771000;NULL;
@EstelAgora;Estelizabel;1347637123000;NULL;
@delucca;Estelizabel;1347637197000;NULL;
@Jeremiasjl;#Estela40;1347637309000;NULL;
@TaynaSouto;#Estela40;1347637459000;NULL;
@VozDaParaiba;#Estela40;1347637579000;NULL;
@RafaelaIsmael;#Estela40;1347637591000;NULL;
@RafaelaIsmael;#Estela40;1347637656000;NULL;
@RaffaelLima_;#Estela40;1347637678000;NULL;
@CeissaMed;#Estela40;1347637721000;NULL;
@palmeiracamila;#Estela40;1347637723000;NULL;
@lmascolo;#Estela40;1347637735000;NULL;
@lidialbu;#Estela40;1347637741000;NULL;
@RaffaelLima_;#Estela40;1347637767000;NULL;
@RaffaelLima_;#Estela40;1347637855000;NULL;
@RaffaelLima_;#Estela40;1347637874000;NULL;
@informe40;#Estela40;1347637902000;NULL;
@RaffaelLima_;#Estela40;1347637934000;NULL;
@lidialbu;#Estela40;1347638150000;NULL;
@RaffaelLima_;#Estela40;1347638170000;NULL;
@mayaramalho;#Estela40;1347639102000;NULL;
@mayaramalho;#Estela40;1347639150000;NULL;
@laylson;#Estela40;1347639208000;NULL;
@yas_bdf;#Estela40;1347639253000;NULL;
@Jeremiasjl;#Estela40;1347639424000;NULL;
@yas_bdf;#Estela40;1347639504000;NULL;
@tietanobre;#Estela40;1347639762000;NULL;
@tietanobre;#Estela40;1347639821000;NULL;
@tietanobre;#Estela40;1347639907000;NULL;
@DonDavidSoares;Estelizabel;1347639952000;NULL;
@tietanobre;#Estela40;1347639975000;NULL;
@Jeremiasjl;#Estela40;1347640008000;NULL;
@informe40;#Estela40;1347641025000;NULL;
@cartaxo;Estelizabel;1347642435000;NULL;
@informe40;#Estela40;1347642617000;NULL;
@FatocaAraujo;#Estela40;1347647466000;NULL;
@lidialbu;#Estela40;1347648005000;NULL;
@FatocaAraujo;#Estela40;1347648412000;NULL;
@FatocaAraujo;#Estela40;1347648462000;NULL;
@informe40;#Estela40;1347648468000;NULL;
@lidialbu;#Estela40;1347648505000;NULL;
@lauramascena;Estelizabel;1347648554000;NULL;
@FatocaAraujo;Estelizabel;1347648556000;NULL;
@FatocaAraujo;#Estela40;1347648598000;NULL;
@marcosvp;Estelizabel;1347650060000;NULL;
@ingresia;Estelizabel;1347650405000;NULL;
@ingresia;Estelizabel;1347650580000;NULL;
@caiiosousa_;#Estela40;1347651157000;NULL;
@jovem40;#Estela40;1347651174000;NULL;
@jovem40;#Estela40;1347651180000;NULL;
@jovem40;#Estela40;1347651183000;NULL;
@jovem40;Estelizabel;1347651230000;NULL;
@jovem40;#Estela40;1347651342000;NULL;
@TatiPimentel_;#Estela40;1347651562000;NULL;
@efraimfilho;#Estela40;1347651676000;NULL;
@caiiosousa_;Estelizabel;1347651684000;NULL;
@cleiajp;#Estela40;1347651806000;NULL;
@informe40;#Estela40;1347652029000;NULL;
@mariogomesfilho;#Estela40;1347652047000;NULL;
@PAMELA_BORIO;#Estela40;1347652232000;NULL;
@caiiosousa_;#Estela40;1347652325000;NULL;
@mventurafatima;#Estela40;1347652332000;NULL;
@herbertfitipald;#Estela40;1347652342000;NULL;
@jmsolano;Estelizabel;1347652368000;NULL;
@jovem40;#Estela40;1347652377000;NULL;
@and_medeiros;Estelizabel;1347653276000;NULL;
@elienaipsb;Estelizabel;1347653609000;NULL;
@rayomiranda;#Estela40;1347654029000;NULL;
@informe40;#Estela40;1347654059000;NULL;
@jmsolano;Estelizabel;1347654138000;NULL;
@informe40;#Estela40;1347654525000;NULL;
@flavio_tei;#Estela40;1347654690000;NULL;
@flavio_tei;#Estela40;1347654720000;NULL;
@Voto_40;#Estela40;1347655205000;NULL;
@mariogomesfilho;#Estela40;1347655825000;NULL;
@herbertfitipald;#Estela40;1347655853000;NULL;
@DenisPV43;#Estela40;1347655887000;NULL;
@informe40;#Estela40;1347656460000;NULL;
@informe40;#Estela40;1347657060000;NULL;
@SMarrocos40400;Estelizabel;1347657176000;NULL;
@marcospile;Estelizabel;1347657237000;NULL;
@fredpitanga;#Estela40;1347657296000;NULL;
@JessicaRamalho2;Estelizabel;1347658538000;NULL;
@CrisL;Estelizabel;1347658574000;NULL;
@VozDaParaiba;Estelizabel;1347658709000;NULL;
@heliojampa;Estelizabel;1347659202000;NULL;
@daniellimap;#Estela40;1347659238000;NULL;
@maiaabelardo;#Estela40;1347659707000;NULL;
@informe40;#Estela40;1347660558000;NULL;
@daniellimap;#Estela40;1347660584000;NULL;
@jovem40;#Estela40;1347660920000;NULL;
@jovem40;#Estela40;1347660942000;NULL;
@jovem40;#Estela40;1347660946000;NULL;
@jovem40;#Estela40;1347660959000;NULL;
@informe40;#Estela40;1347661089000;NULL;
@caiiosousa_;#Estela40;1347661204000;NULL;
@informe40;#Estela40;1347661578000;NULL;
@caiiosousa_;#Estela40;1347661661000;NULL;
@jovem40;#Estela40;1347661694000;NULL;
@jovem40;#Estela40;1347661701000;NULL;
@marcospile;Estelizabel;1347662214000;NULL;
@brunamarsicano;Estelizabel;1347662650000;NULL;
@FernandoJoseCab;#Estela40;1347663114000;NULL;
@informe40;#Estela40;1347665586000;NULL;
@ELVISREI;#Estela40;1347665956000;NULL;
@herbertfitipald;#Estela40;1347665982000;NULL;
@Ceissa_Med;#Estela40;1347666124000;NULL;
@ELVISREI;Estelizabel;1347666178000;NULL;
@informe40;#Estela40;1347666654000;NULL;
@Xetass;#Estela40;1347666770000;NULL;
@ELVISREI;#Estela40;1347666773000;NULL;
@ivanilda_a;#Estela40;1347666786000;NULL;
@delucca;#Estela40;1347666919000;NULL;
@lidialbu;#Estela40;1347666947000;NULL;
@nildolacerda;#Estela40;1347667086000;NULL;
@ivanilda_a;#Estela40;1347667192000;NULL;
@informe40;#Estela40;1347667361000;NULL;
@moreira_ricardo;#Estela40;1347667501000;NULL;
@JorinhoToscano;#Estela40;1347667710000;NULL;
@JorinhoToscano;#Estela40;1347667792000;NULL;
@JorinhoToscano;#Estela40;1347667878000;NULL;
@PAMELA_BORIO;#Estela40;1347668044000;NULL;
@Jeremiasjl;#Estela40;1347668259000;NULL;
@FernandaEllen0;#Estela40;1347668444000;NULL;
@informe40;#Estela40;1347668454000;NULL;
@D0_BEM;Estelizabel;1347668976000;NULL;
@informe40;#Estela40;1347669053000;NULL;
@informe40;#Estela40;1347669353000;NULL;
@ricocoutinho;#Estela40;1347670512000;NULL;
@informe40;#Estela40;1347670558000;NULL;
@informe40;#Estela40;1347670584000;NULL;
@herbertfitipald;#Estela40;1347670737000;NULL;
@informe40;#Estela40;1347670854000;NULL;
@NegamanuCosta;#Estela40;1347670933000;NULL;
@NegamanuCosta;#Estela40;1347670940000;NULL;
@AlinneCardoso_;#Estela40;1347671383000;NULL;
@lourivalpjunior;#Estela40;1347671678000;NULL;
@delucca;#Estela40;1347671806000;NULL;
@moreira_ricardo;#Estela40;1347671951000;NULL;
@informe40;#Estela40;1347672617000;NULL;
@mariogomesfilho;#Estela40;1347672864000;NULL;
@karlyndamelo;Estelizabel;1347672975000;NULL;
@herbertfitipald;#Estela40;1347673071000;NULL;
@herbertfitipald;#Estela40;1347673107000;NULL;
@SamysXavier;#Estela40;1347673885000;-7.11439847,-34.84090805;
@Ceissa_Med;#Estela40;1347674214000;NULL;
@and_medeiros;Estelizabel;1347674544000;NULL;
@Tina_Melo_JP;Estelizabel;1347674659000;NULL;
@Tina_Melo_JP;Estelizabel;1347674730000;NULL;
@Tina_Melo_JP;Estelizabel;1347674853000;NULL;
@anapaulabrito_;Estelizabel;1347675055000;NULL;
@Tina_Melo_JP;Estelizabel;1347675138000;NULL;
@FatocaAraujo;#Estela40;1347675411000;NULL;
@FatocaAraujo;#Estela40;1347675602000;NULL;
@FatocaAraujo;#Estela40;1347675718000;NULL;
@FatocaAraujo;#Estela40;1347675754000;NULL;
@FatocaAraujo;#Estela40;1347676001000;NULL;
@FatocaAraujo;#Estela40;1347676351000;NULL;
@jailsonfarma;#Estela40;1347677365000;NULL;
@BismakOliveira;Estelizabel;1347677856000;NULL;
@BismakOliveira;Estelizabel;1347677975000;NULL;
@Tulhioserrano;#Estela40;1347679023000;NULL;
@Tulhioserrano;#Estela40;1347679156000;NULL;
@fabriciounipe;Estelizabel;1347679218000;NULL;
@Tulhioserrano;Estelizabel;1347680063000;NULL;
@Tulhioserrano;Estelizabel;1347680080000;NULL;
@informe40;#Estela40;1347680379000;NULL;
@palmeiracamila;#Estela40;1347680576000;NULL;
@daniellimap;#Estela40;1347681302000;NULL;
@Othongama_;#Estela40;1347681506000;NULL;
@robertdore;#Estela40;1347685798000;NULL;
@EstelAgora;Estelizabel;1347700637000;NULL;
@EstelAgora;#Estela40;1347700643000;NULL;
